timestamp,T_out_C,I_solar_W_m2,scenario,window,gcm_model,rcm_model,ensemble_member,source_files
2080-01-01T12:00:00,3.738555908203125,36.09737014770508,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-02T12:00:00,5.02386474609375,19.42388343811035,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-03T12:00:00,3.17523193359375,37.12301254272461,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-04T12:00:00,4.127044677734375,44.86052703857422,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-05T12:00:00,7.755462646484375,42.74700927734375,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-06T12:00:00,5.280426025390625,25.799888610839844,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-07T12:00:00,5.015045166015625,22.630250930786133,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-08T12:00:00,7.05609130859375,30.35401725769043,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-09T12:00:00,7.111785888671875,49.724796295166016,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-10T12:00:00,4.394134521484375,57.000694274902344,rcp_4_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_4_5/cordex_long_term_rcp_4_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
