timestamp,T_out_C,I_solar_W_m2,scenario,window,gcm_model,rcm_model,ensemble_member,source_files
2080-01-11T12:00:00,7.336334228515625,33.54753494262695,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-12T12:00:00,6.2100830078125,47.90264892578125,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-13T12:00:00,4.377197265625,41.2183723449707,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-14T12:00:00,6.730255126953125,27.859193801879883,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-15T12:00:00,8.2142333984375,35.23677062988281,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-16T12:00:00,6.053741455078125,30.732934951782227,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-17T12:00:00,4.953948974609375,64.77508544921875,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-18T12:00:00,4.58331298828125,29.946287155151367,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-19T12:00:00,4.3062744140625,33.444759368896484,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-20T12:00:00,5.518157958984375,60.102142333984375,rcp_8_5,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_8_5/cordex_long_term_rcp_8_5_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
