timestamp,T_out_C,I_solar_W_m2,scenario,window,gcm_model,rcm_model,ensemble_member,source_files
2080-01-01T12:00:00,7.8890380859375,52.36151123046875,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-02T12:00:00,8.090057373046875,43.36526870727539,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-03T12:00:00,5.92138671875,50.811771392822266,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-04T12:00:00,7.96221923828125,13.17977523803711,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-05T12:00:00,5.379791259765625,56.23020935058594,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-06T12:00:00,8.1678466796875,9.033846855163574,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-07T12:00:00,8.54962158203125,10.314497947692871,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-08T12:00:00,5.06536865234375,43.64754104614258,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-09T12:00:00,6.750762939453125,14.397181510925293,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
2080-01-10T12:00:00,3.239410400390625,33.08214569091797,rcp_2_6,long_term,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2076_2080.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2081_2085.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2086_2090.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2091_2095.zip;inputs/climate/raw/long_term/rcp_2_6/cordex_long_term_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2096_2100.zip
