timestamp,T_out_C,I_solar_W_m2,scenario,window,gcm_model,rcm_model,ensemble_member,source_files
2030-01-11T12:00:00,1.451019287109375,41.165287017822266,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
2030-01-12T12:00:00,-2.0450439453125,60.385379791259766,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
2030-01-13T12:00:00,-2.351837158203125,51.5772590637207,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
2030-01-14T12:00:00,-1.663238525390625,64.96625518798828,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
2030-01-15T12:00:00,-3.619873046875,67.43936157226562,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
2030-01-16T12:00:00,-3.291046142578125,69.71285247802734,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
2030-01-17T12:00:00,-1.346038818359375,51.63172912597656,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
2030-01-18T12:00:00,-1.396240234375,39.65884780883789,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
2030-01-19T12:00:00,-1.05596923828125,40.19717025756836,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
2030-01-20T12:00:00,0.3389892578125,39.93736267089844,rcp_2_6,near_future,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2026_2030.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2031_2035.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2036_2040.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2041_2045.zip;inputs/climate/raw/near_future/rcp_2_6/cordex_near_future_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip
