timestamp,T_out_C,I_solar_W_m2,scenario,window,gcm_model,rcm_model,ensemble_member,source_files
2050-01-01T12:00:00,0.597137451171875,56.300567626953125,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-02T12:00:00,0.986083984375,26.568870544433594,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-03T12:00:00,0.332763671875,19.86472511291504,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-04T12:00:00,1.2081298828125,47.188838958740234,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-05T12:00:00,0.78289794921875,24.490434646606445,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-06T12:00:00,-0.96533203125,58.62035369873047,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-07T12:00:00,-0.51824951171875,38.012855529785156,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-08T12:00:00,-2.65966796875,56.55375289916992,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-09T12:00:00,-2.338409423828125,17.128419876098633,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-10T12:00:00,-2.9171142578125,45.787689208984375,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
2050-01-11T12:00:00,-5.477294921875,55.289249420166016,rcp_2_6,mid_century,cnrm_cerfacs_cm5,cnrm_aladin63,r1i1p1,inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2046_2050.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2051_2055.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2056_2060.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2061_2065.zip;inputs/climate/raw/mid_century/rcp_2_6/cordex_mid_century_rcp_2_6_cnrm_cerfacs_cm5_cnrm_aladin63_r1i1p1_2066_2070.zip
