timestamp,aggregate_profile_W,per_household_profile_W,aggregate_dhw_W,per_household_dhw_W,P10_W,P50_W,P90_W
2023-04-17 02:00:00+02:00,9920.071001115242,330.6690333705081,0.0,0.0,321.68680573596555,330.2445108599938,342.54188248538844
2023-04-17 03:00:00+02:00,11393.248822649704,379.77496075499016,0.0,0.0,325.58993442593453,334.66714835812104,349.4644145744186
2023-04-17 04:00:00+02:00,15119.17720447538,503.97257348251264,13846.410781779248,461.5470260593083,330.71773168513056,349.60073507881407,661.0532521248552
2023-04-17 05:00:00+02:00,16379.24529407252,545.9748431357507,33804.01774925949,1126.800591641983,333.94465463827436,350.1910066004616,1110.0956105474424
2023-04-17 06:00:00+02:00,22252.958214860366,741.7652738286789,19759.2230065067,658.6407668835567,365.90728955274466,384.6005970024909,1598.5005226124008
2023-04-17 07:00:00+02:00,12278.154316568778,409.2718105522926,5108.013175903554,170.2671058634518,364.5161170186799,378.1849490686842,395.36673781512616
2023-04-17 08:00:00+02:00,11290.48584613254,376.349528204418,293.24994138277674,9.774998046092557,363.8631359978477,375.6755419994819,385.8126641106671
2023-04-17 09:00:00+02:00,12534.771977655653,417.82573258852176,1508.1349118242708,50.271163727475695,363.10202902540624,373.1960894724889,382.61839961018325
2023-04-17 10:00:00+02:00,11103.173416851288,370.1057805617096,0.0,0.0,361.46879467443415,370.39037888519255,377.7335413240258
2023-04-17 11:00:00+02:00,10991.184826256711,366.3728275418904,0.0,0.0,357.95875728022565,366.5182255959921,374.3631586817226
2023-04-17 12:00:00+02:00,11632.420465868308,387.74734886227697,1573.5002211574085,52.45000737191362,354.0418935839975,361.7415047344631,375.02337755074575
2023-04-17 13:00:00+02:00,10721.712716870643,357.3904238956881,0.0,0.0,347.93583974456834,356.840486339387,366.8666128593921
2023-04-17 14:00:00+02:00,11123.498890362442,370.7832963454147,8803.830461274192,293.4610153758064,340.49942801429546,350.2825131640264,364.3719808950207
2023-04-17 15:00:00+02:00,11570.275559977881,385.6758519992627,11269.580193413027,375.65267311376755,335.0236703508145,344.91208056039534,376.12573007290763
2023-04-17 16:00:00+02:00,11744.08132250634,391.469377416878,6283.897803202413,209.4632601067471,328.70479705897117,338.78257412587817,388.62838406067345
2023-04-17 17:00:00+02:00,14410.286864101192,480.3428954700397,12475.471489802934,415.8490496600978,345.65949173204035,378.2393169090685,803.5525745702943
2023-04-17 18:00:00+02:00,14082.846621610717,469.4282207203572,18547.384994984688,618.2461664994896,338.9013140455013,367.3832468604149,530.0557866459184
2023-04-17 19:00:00+02:00,14587.37034400615,486.2456781335384,25443.893035039786,848.1297678346596,338.89706135640944,360.71488614687627,818.8512597863996
2023-04-17 20:00:00+02:00,15134.986253324672,504.49954177748907,20756.662982679456,691.8887660893153,339.0858044406084,357.80080259153124,943.2271907430198
2023-04-17 21:00:00+02:00,11376.035880552308,379.20119601841026,3044.7387840126494,101.49129280042165,341.2462869806999,356.41259911384907,380.88465574309646
2023-04-17 22:00:00+02:00,10629.28711336883,354.3095704456276,0.0,0.0,342.8669512405273,353.23617090987767,362.4917714691342
2023-04-17 23:00:00+02:00,8543.117429969487,284.7705809989829,0.0,0.0,269.45273906613465,282.7579652590986,302.58443909063004
2023-04-18 00:00:00+02:00,8807.888051462513,293.59626838208374,0.0,0.0,278.97809249948375,291.6114142334404,307.9128472825682
2023-04-18 01:00:00+02:00,9060.018593571536,302.0006197857179,0.0,0.0,288.7957769136754,302.0220189293242,315.7164979505945
2023-04-18 02:00:00+02:00,9293.922363620626,309.7974121206875,0.0,0.0,297.5264874287672,311.06965520228505,323.14870500880636
2023-04-18 03:00:00+02:00,9857.226326876744,328.57421089589144,1997.1032072781627,66.57010690927208,304.14751169726355,318.69993644928616,332.8106409267359
2023-04-18 04:00:00+02:00,14746.627606329568,491.55425354431895,19252.22494137782,641.7408313792606,316.272527201411,366.4436504232029,791.9014748631735
2023-04-18 05:00:00+02:00,17127.709141817875,570.9236380605959,33309.42158075634,1110.314052691878,323.007733924987,345.4558464398665,1266.8185525185543
2023-04-18 06:00:00+02:00,17299.2227323257,576.64075774419,24919.64329363384,830.6547764544613,360.1042241701953,377.13739640479207,1270.6354957494693
2023-04-18 07:00:00+02:00,15282.538322587936,509.4179440862645,10443.14211760595,348.10473725353165,362.8665085221574,379.1678519788106,687.1497434160204
2023-04-18 08:00:00+02:00,13855.817945829696,461.8605981943232,3654.4437655039674,121.81479218346558,361.9512971257885,375.699829360419,416.16662131275575
2023-04-18 09:00:00+02:00,11309.546398382778,376.9848799460926,399.251375920394,13.308379197346467,358.20399406164637,369.756193585372,379.3063471584775
2023-04-18 10:00:00+02:00,10819.957388252335,360.66524627507783,0.0,0.0,351.8949412470224,361.6692047608643,368.33048847122893
2023-04-18 11:00:00+02:00,10651.613676219835,355.05378920732784,2382.9625715483517,79.43208571827839,340.20027677425026,350.2049940866997,359.95650772672167
2023-04-18 12:00:00+02:00,10153.399293705848,338.4466431235283,0.0,0.0,325.82790351033725,338.860433966011,350.8005392531114
2023-04-18 13:00:00+02:00,10009.892563409785,333.66308544699285,197.39710160408367,6.579903386802789,320.05637366373134,333.0269447279512,345.9410333188255
2023-04-18 14:00:00+02:00,10742.24862171619,358.0749540572063,4342.736235289842,144.75787450966138,311.13169659311006,324.8585769649641,338.9394599003655
2023-04-18 15:00:00+02:00,15949.075237393725,531.6358412464575,3376.5675352158837,112.55225117386279,304.68743125194726,317.1602255917061,363.16403000014134
2023-04-18 16:00:00+02:00,10428.622313858614,347.6207437952871,6325.54089448933,210.85136314964433,294.95057835836826,308.12859862803964,360.13018869782087
2023-04-18 17:00:00+02:00,23097.664711503887,769.9221570501296,24496.08577624274,816.5361925414247,323.517706874608,351.83281736313086,1052.539830630819
2023-04-18 18:00:00+02:00,14145.020155526783,471.5006718508928,20103.48413586777,670.1161378622589,319.77890594404784,344.0419073775365,920.0018112463179
2023-04-18 19:00:00+02:00,15394.135836342934,513.1378612114311,27575.956974350942,919.198565811698,319.107923789571,331.0377584659899,1049.0229818768566
2023-04-18 20:00:00+02:00,11911.966826114145,397.06556087047153,11786.11864591555,392.87062153051835,325.34194436712664,338.34692991153315,389.4487240843747
2023-04-18 21:00:00+02:00,10178.698008057623,339.2899336019208,0.0,0.0,329.3038077734734,338.36551192018663,349.84251238419904
2023-04-18 22:00:00+02:00,10329.309849720454,344.31032832401513,0.0,0.0,333.6275236239988,343.63540615689686,355.11857837963726
2023-04-18 23:00:00+02:00,8387.078139045992,279.5692713015331,0.0,0.0,268.0226926802754,276.3549872456868,295.4089380124331
2023-04-19 00:00:00+02:00,8673.760114075965,289.1253371358655,0.0,0.0,270.08010431139786,289.35561668015214,302.7532029030287
2023-04-19 01:00:00+02:00,8942.617684241754,298.0872561413918,0.0,0.0,281.7900338432694,298.7260188146113,314.41643102094866
2023-04-19 02:00:00+02:00,9208.317479467069,306.94391598223564,0.0,0.0,290.20755240637493,307.5717502689422,322.2457724115976
2023-04-19 03:00:00+02:00,9448.93952720976,314.964650906992,0.0,0.0,299.6480263998555,314.7216286730219,329.65957368970203
2023-04-19 04:00:00+02:00,13435.672996792473,447.8557665597491,19758.08343868112,658.6027812893706,308.0042107816379,330.1353011138663,846.5937500853065
2023-04-19 05:00:00+02:00,17880.128529845024,596.0042843281675,31245.944557868206,1041.5314852622735,317.0042198865165,338.45996662804635,1184.1580017318097
2023-04-19 06:00:00+02:00,21946.53143095878,731.551047698626,19799.559363067336,659.9853121022445,352.5630128204699,368.0030450009102,1679.9830826587709
2023-04-19 07:00:00+02:00,20172.008563528627,672.4002854509542,18067.331425498465,602.2443808499488,351.8381196248577,367.5542607064664,1513.4645912701194
2023-04-19 08:00:00+02:00,11333.86465034808,377.79548834493596,1770.5231306697283,59.017437688990945,347.0192748841795,359.39579916003146,368.64827235431113
2023-04-19 09:00:00+02:00,11437.923429680746,381.26411432269157,1770.8530999813495,59.02843666604498,338.3985536985256,349.07908705315333,367.3931721033829
2023-04-19 10:00:00+02:00,11853.568748556976,395.1189582852325,2594.4927143442255,86.48309047814085,325.59826998115875,335.7146995963472,347.175555606498
2023-04-19 11:00:00+02:00,10796.784671148132,359.89282237160444,6196.536342953947,206.5512114317982,309.6243018383612,322.725470685061,340.4853396779358
2023-04-19 12:00:00+02:00,9913.535156210959,330.4511718736986,8046.778378049678,268.2259459349893,296.8852240295586,312.90529640916617,329.23490417623407
2023-04-19 13:00:00+02:00,9491.87943218919,316.395981072973,1501.5790982637734,50.05263660879245,292.7391202033566,306.480731272669,327.23129260600507
2023-04-19 14:00:00+02:00,10516.947329578787,350.56491098595956,4907.1893567761535,163.57297855920513,283.66767648954544,297.48690441844815,319.987374848919
2023-04-19 15:00:00+02:00,26576.155965249432,885.8718655083144,7489.960276328685,249.6653425442895,275.99197746542,290.9852528134409,365.0425758327087
2023-04-19 16:00:00+02:00,12450.42624261104,415.01420808703466,7973.028586241327,265.76761954137754,270.1416019465254,286.827962741452,771.7966276274108
2023-04-19 17:00:00+02:00,14421.137730771925,480.70459102573085,28307.295070799646,943.5765023599882,297.97735325417625,329.49418598500233,969.3091998888797
2023-04-19 18:00:00+02:00,14163.723097384534,472.12410324615115,20379.285815937525,679.3095271979175,297.5170158874912,326.38611234216233,1025.8390972095845
2023-04-19 19:00:00+02:00,21123.80756820823,704.1269189402743,32975.94590862999,1099.198196954333,299.96936367636687,326.013772881283,1628.9208019749244
2023-04-19 20:00:00+02:00,13148.208244130697,438.2736081376899,18944.291702447117,631.4763900815706,304.20900525154366,321.0500758045391,956.1946958583419
2023-04-19 21:00:00+02:00,10148.725001280558,338.2908333760186,748.937303130738,24.9645767710246,311.2919934423283,326.70816813492524,340.42135266268133
2023-04-19 22:00:00+02:00,9959.68438261831,331.98947942061034,0.0,0.0,318.0766215294872,332.5019797937431,344.335269342631
2023-04-19 23:00:00+02:00,8177.270987649774,272.5756995883258,0.0,0.0,268.0226926802754,268.13757338110133,281.3954532762377
2023-04-20 00:00:00+02:00,8476.552738260907,282.55175794203024,0.0,0.0,268.0226926802754,280.48898516507984,298.653841855682
2023-04-20 01:00:00+02:00,8784.539971803126,292.81799906010417,0.0,0.0,268.0226926802754,291.47158703973844,310.1149598966804
2023-04-20 02:00:00+02:00,9126.273881600602,304.20912938668675,0.0,0.0,285.1432720818476,302.2846123016394,322.30680070111634
2023-04-20 03:00:00+02:00,9447.342313253452,314.9114104417817,0.0,0.0,297.31041340443954,313.2364214155282,333.39285475225586
2023-04-20 04:00:00+02:00,14731.416341958073,491.0472113986024,19558.241970442126,651.9413990147375,313.4876349395504,339.45107166571836,949.3895649146037
2023-04-20 05:00:00+02:00,18992.044708060796,633.0681569353599,47128.82868838227,1570.9609562794092,323.9467784706716,363.3437296202468,1146.8271452550134
2023-04-20 06:00:00+02:00,26012.884746308686,867.0961582102896,46027.60381705797,1534.253460568599,367.4228395080778,468.64307818283197,1386.4216524276585
2023-04-20 07:00:00+02:00,21707.48965080411,723.5829883601369,29221.895792634838,974.0631930878279,369.8149810071625,399.9327935329503,1553.9024133632047
2023-04-20 08:00:00+02:00,13546.755739219614,451.5585246406538,14252.964853408685,475.09882844695613,368.6041796436446,383.32873227703635,471.170518775026
2023-04-20 09:00:00+02:00,13070.458179801162,435.6819393267054,10889.945948220045,362.99819827400154,369.0419553322235,380.71005329044635,565.7111344961079
2023-04-20 10:00:00+02:00,11544.658127849583,384.8219375949861,2642.236431889415,88.07454772964716,362.15207305862685,379.2809753810112,386.5287292903337
2023-04-20 11:00:00+02:00,11827.131891664601,394.2377297221534,2961.2813553205797,98.709378510686,367.75139507621464,378.0929743573429,469.13832717703156
2023-04-20 12:00:00+02:00,11421.002910686178,380.7000970228726,494.1872148349089,16.47290716116363,361.47194586572914,373.5862162500878,378.9765898914715
2023-04-20 13:00:00+02:00,11978.904671388602,399.29682237962004,1592.1003822832115,53.07001274277372,361.1138056005632,371.13720887341333,375.8759743461978
2023-04-20 14:00:00+02:00,13063.175530072258,435.4391843357419,5857.3401366635335,195.24467122211777,358.03284938547114,367.2715957420451,396.75163028381473
2023-04-20 15:00:00+02:00,11936.541935139678,397.8847311713226,3553.2150511097925,118.44050170365975,356.6085841922718,365.4630914983242,377.43903345529105
2023-04-20 16:00:00+02:00,14329.307501136966,477.6435833712322,13955.158207859597,465.17194026198655,353.85113841279554,362.94358594162213,992.7666006632776
2023-04-20 17:00:00+02:00,17102.201123447856,570.0733707815951,24324.075115046006,810.8025038348668,375.2496146793064,399.55351685542814,1147.805084197819
2023-04-20 18:00:00+02:00,14803.966783887983,493.4655594629328,19152.918638785373,638.4306212928458,372.16522316380616,395.89214594786455,760.3000494931937
2023-04-20 19:00:00+02:00,17882.505306785468,596.0835102261823,25590.166116584758,853.0055372194919,369.91561339218464,393.34585474762883,1288.202024062319
2023-04-20 20:00:00+02:00,15311.185647718201,510.37285492394005,20785.76910361191,692.858970120397,371.10925011934876,388.6741363986224,805.0411455692112
2023-04-20 21:00:00+02:00,11821.754859691546,394.05849532305155,1737.1535075651254,57.905116918837514,371.9028348630983,383.66231870688966,400.75921683986365
2023-04-20 22:00:00+02:00,11550.36460465749,385.012153488583,0.0,0.0,373.87765353424174,384.09745942963497,395.0179397645084
